0.3530000000000001,0.6605531914893618,0.8185,0.5452965116279069,0.5322736842105262,0.37850706555028985,0.32410256410256416,0.4550447470817121,0.6959222590789422,0.8000987346733921,0.6653749999999998,0.5233333333333334,0.4648205128205127,0.7067167786037506,0.20237037037037026,0.26397183098591537,0.4216,0.30340622798365524,0.08639105920257761,0.5426588235294116,0.2531951534733441,0.4996862908837856,0.35299999999999987,0.304,0.8213777777777778,0.5377831325301206,0.5751333333333332,0.8316850981967192,0.6917045454545453,0.3775,0.7365066666666666,0.13133333333333352,0.586022222222222,0.3070766010883215,0.3104947235120305,0.7781470588235293,0.6360076045627376,0.47560781367392957,0.6918050956067057
0.26480000000000004,0.39782978723404255,0.010000000000000009,0.615377906976744,0.5216631578947368,0.6401315167253757,0.6934871794871795,0.4465058365758755,0.6361524845288148,0.6325501743029625,0.3162499999999999,0.24333333333333335,0.1632820512820513,0.7316989836893977,0.2640740740740741,0.2970985915492957,0.4216,0.33571847259405396,0.16838662907772858,0.259035294117647,0.37044684975767367,0.6669183752701169,0.24274999999999983,0.5979999999999999,0.9259111111111112,0.5802891566265063,0.7711333333333332,0.7247646264054538,0.9899999999999999,0.451,0.6737866666666668,0.29933333333333345,0.5206888888888888,0.6742997069903724,0.15759983115238507,0.8819117647058823,0.8998250950570341,0.40732231404958735,0.5956488440047166
0.26480000000000004,0.3602978723404256,0.27949999999999997,0.30086627906976743,0.26347368421052625,0.5644462444354054,0.16579487179487182,0.1898891050583657,0.5656831393651589,0.7607434005529194,0.5367499999999998,0.4673333333333334,0.2989743589743589,0.41044992545772674,0.4419259259259259,0.5207042253521125,0.8385454545454546,0.34118669860504447,0.23676560612162717,0.2970823529411764,0.499509208400646,0.4104837856645789,0.2754166666666665,0.010000000000000009,0.7805185185185186,0.3189558232931727,0.4074444444444444,0.6994786049151693,0.6516666666666666,0.7450000000000001,0.39328888888888885,0.28222222222222226,0.3221481481481481,0.3809697223384959,0.15092584775573392,0.8082516339869279,0.6335234474017744,0.6131605309291264,0.6196761846174877
0.14720000000000008,0.3602978723404256,0.010000000000000009,0.40684302325581384,0.32536842105263153,0.6169912127036565,0.23364102564102565,0.2595486381322957,0.5141821563697903,0.649891034160715,0.15087499999999995,0.10333333333333328,0.32912820512820506,0.6798780004789282,0.245925925925926,0.3219436619718308,0.5178181818181818,0.1940417077638439,0.4252666129681836,0.1933176470588235,0.31766300484652676,0.7976037065523933,0.5734999999999998,0.010000000000000009,0.6869777777777777,0.36775903614457833,0.6143333333333332,0.6037409897350832,0.6964772727272727,0.3775,0.3445066666666666,0.36933333333333346,0.5108888888888888,0.6029225617413143,0.41176276910088644,0.6628529411764705,0.7299087452471483,0.660647633358377,0.34648659455580066
0.14720000000000008,0.32276595744680847,0.27949999999999997,0.4222267441860465,0.3731157894736842,0.4395292208720157,0.25625641025641027,0.18899027237354082,0.4688578115519997,0.5642736421511848,0.4264999999999999,0.07533333333333336,0.1482051282051282,0.541937941426484,0.22777777777777775,0.338507042253521,0.3734909090909091,0.14234211638720587,0.3562956101490133,0.19677647058823525,0.13356865912762517,0.30036111782588,0.4264999999999998,0.8919999999999999,0.44804444444444436,0.22607228915662647,0.2811333333333333,0.5538772245286689,0.5198863636363636,0.3775,0.5953866666666667,0.1873333333333334,0.6382888888888888,0.47247467559648393,0.46686449978894057,0.3630882352941176,0.6091787072243345,0.5191540195341853,0.3967651612241759
0.6175999999999999,0.24770212765957444,0.010000000000000009,0.6649476744186046,0.6967368421052631,0.7045303945603054,0.43717948717948724,0.5507704280155642,0.6029750364350664,0.7935032263198356,0.37137499999999984,0.29933333333333334,0.6306666666666666,0.8098075554741567,0.27859259259259256,0.2556901408450704,0.13294545454545453,0.6568524728758632,0.20580265807490938,0.6602588235294116,0.6106180936995156,0.6042095740394826,0.7204999999999999,0.304,0.528311111111111,0.3252530120481928,0.4183333333333332,0.6288083642988281,0.6845454545454546,0.5245,0.6581066666666667,0.18033333333333346,0.4978222222222222,0.3454725826705735,0.5671397214014352,0.3746176470588234,0.5778783269961977,0.5495732531930884,0.5904039575536989
0.26480000000000004,0.7731489361702129,0.8185,0.19488953488372085,0.2104210526315789,0.47666078064841333,0.16579487179487182,0.260896887159533,0.6508521831050073,0.7213207976022383,0.15087499999999995,0.18733333333333335,0.32912820512820506,0.544673651285769,0.09348148148148155,0.13974647887323927,0.7262909090909091,0.11152120614344091,0.4365151026983488,0.23136470588235286,0.48092245557350577,0.617717012782478,0.3897499999999998,0.5979999999999999,0.7579111111111112,0.26149397590361445,0.3791333333333332,0.7931838054083282,0.4268181818181818,0.3775,0.17202666666666663,0.15233333333333338,0.5696888888888887,0.15693846797823355,0.4216910088644998,0.6830294117647059,0.5063346007604563,0.646889556724268,0.6999437125134567
0.2942000000000001,0.4353617021276596,0.5489999999999999,0.4957267441860464,0.47214736842105254,0.4808184883348123,0.36179487179487185,0.3597684824902723,0.5792800303293109,0.7329912414884892,0.3897499999999999,0.13133333333333333,0.47989743589743583,0.6367937817424577,0.13340740740740736,0.23912676056338011,0.5980000000000001,0.17813414118641682,0.2744184454289168,0.24519999999999997,0.5277851373182553,0.5513427681939713,0.6469999999999998,0.5979999999999999,0.8941777777777778,0.3819277108433735,0.4183333333333332,0.6639579484708397,0.2907954545454546,0.3775,0.10930666666666661,0.40433333333333343,0.6252222222222221,0.19188865634156554,0.7379054453355846,0.8242647058823529,0.34983269961977187,0.6537054845980464,0.45638806582252506
0.3824000000000001,0.4353617021276596,0.27949999999999997,0.5025639534883721,0.43147368421052623,0.841109239281115,0.587948717948718,0.3498813229571985,0.813040963105909,0.8666247287462197,0.40812499999999985,0.38333333333333336,0.4648205128205127,0.6759567750286108,0.05718518518518506,0.18115492957746465,0.3734909090909091,0.4704356770466396,0.26766935159081756,0.43889411764705866,0.4859253634894994,0.6135347031461744,0.7572499999999998,0.010000000000000009,0.5955111111111111,0.26149397590361445,0.26153333333333323,0.6540401356574579,0.5461363636363635,0.5980000000000001,0.4699466666666666,0.23633333333333345,0.6938222222222221,0.19631896190874842,0.5527437737441958,0.4985588235294118,0.6136501901140685,0.4267603305785129,0.6253095811759886
0.4346666666666667,0.23936170212765956,0.010000000000000009,0.5546027131782945,0.4963157894736841,0.3654005818864319,0.6256410256410257,0.4227367055771725,0.6394734328414794,0.5913343558837786,0.2243749999999999,0.2744444444444445,0.5418803418803417,0.7148116988333076,0.3810288065843621,0.42408450704225326,0.5623636363636364,0.42260250810201505,0.025228218552825865,0.4096862745098039,0.6397348770418236,0.502767388199099,0.5734999999999998,0.010000000000000009,0.6179111111111112,0.11980722891566253,0.18313333333333334,0.7846936796785059,0.5007954545454545,0.6715000000000001,0.21906666666666666,0.29233333333333344,0.586022222222222,0.18105902051067388,0.3665892781764459,0.561970588235294,0.6538935361216729,0.6460060105184076,0.49249941046803736
