2.191712514152841795e-01,1.161090176539838259e+00,3.334334008818211625e+00,5.903557956887575120e-01,7.331975143537059481e-01,-1.179940810310469601e+00,-2.367016655614421206e-01,4.244920907846049252e-01,8.681694074942959416e-01,1.484756910141830089e+00,2.160611010559438494e+00,1.301290552754421403e+00,3.255521916990591347e-01,3.602622034474352586e-01,-1.578100758441234319e+00,-1.396924354920086264e+00,-1.844295785129350107e-01,-2.903549586431995455e-01,-1.485067906743828603e+00,1.049296626374319086e+00,-1.298182867693301823e+00,2.720560009120233103e-01,-5.746414134503082805e-01,5.442433763883999243e-01,1.847739940369199863e+00,9.174593226098530785e-01,1.060035785689694476e+00,1.198809688550083630e+00,1.852019881021351289e+00,-1.032383512888753879e-01,1.756220613602533343e+00,-2.335139439187436938e+00,3.387935331850258636e-01,-4.493723585639748941e-01,-8.243761614751928812e-01,1.843196349487516095e+00,9.771248177364868504e-01,-1.291907897759276280e-01,1.257406002681775048e+00
-3.354016408916604131e-01,-3.802189569982800665e-01,-8.405620951073271563e-01,9.638675889051908641e-01,6.795404649512543083e-01,6.153726090953552941e-01,1.533224274423514055e+00,3.820501637113027371e-01,4.271390378525953824e-01,3.596275465880010014e-01,-3.142574841261077112e-01,-5.525596246164408143e-01,-1.382643414530434933e+00,5.146094863299351951e-01,-1.221101459044617421e+00,-1.205249937381674075e+00,-1.844295785129350107e-01,-1.064019067782126515e-01,-9.115619160085857153e-01,-5.961838278793122337e-01,-5.828380501419809789e-01,1.364859354372703892e+00,-1.237514224516247596e+00,1.927823429641242425e+00,2.468705853147274532e+00,1.133624968687025669e+00,2.060712555787458378e+00,3.555180849765025020e-01,3.722929989474501600e+00,2.918266602389423259e-01,1.412062959887832037e+00,-1.201259385730051754e+00,-1.631828735051770451e-01,1.672776769714193534e+00,-1.805279758649581234e+00,2.440350101550871731e+00,2.570746908657641772e+00,-5.703201376297617475e-01,6.833663063593555798e-01
-3.354016408916604131e-01,-6.004059760751537800e-01,5.510699395345192153e-01,-7.123804587002683375e-01,-6.261144038417327806e-01,9.600683734402108704e-02,-9.952413541264232277e-01,-8.934414341231972090e-01,-9.284153058455708873e-02,1.220476262587961269e+00,1.248817354622658193e+00,9.305205172802490932e-01,-6.139553917271625139e-01,-1.470160036481631183e+00,-1.921034784308414123e-01,8.855238100260599821e-02,2.245770340455771397e+00,-7.527139030875358572e-02,-4.332951872726962805e-01,-3.754486449916296653e-01,2.045628346377057205e-01,-3.108512635543314029e-01,-1.041107465681895494e+00,-8.393366768644426879e-01,1.605021121287294683e+00,-1.953934479355874665e-01,2.039012157171635753e-01,1.560849057798503470e-01,1.600902168686750837e+00,1.872086706350213792e+00,-1.270865470029179656e-01,-1.316747168952563607e+00,-1.688633398280404263e+00,-2.235069155417357400e-02,-1.848096979161161446e+00,2.016444660271329070e+00,9.621189600065320757e-01,7.594098764287219305e-01,8.268062499823782829e-01
-1.074832163967586407e+00,-6.004059760751537800e-01,-8.405620951073271563e-01,-1.475577470071248731e-01,-3.131149489940989183e-01,4.565797357506513054e-01,-6.701529161700028325e-01,-5.472046606304695748e-01,-4.728579810115049464e-01,4.760756412304949503e-01,-1.486563613187681820e+00,-1.479484713301872034e+00,-4.431358311042129516e-01,1.944444757788486577e-01,-1.326101252984798640e+00,-1.061494124227865710e+00,3.763857874029204464e-01,-9.129652880323870789e-01,8.851474657966276194e-01,-9.774536892307630342e-01,-9.048687849132611705e-01,2.218842421063849546e+00,7.511042086815699070e-01,-8.393366768644426879e-01,1.049355195368818938e+00,5.279673830116558830e-02,1.260171139709247434e+00,-5.990064782643487185e-01,1.881954442756602175e+00,-1.032383512888753879e-01,-3.947647221143524288e-01,-7.288093634561412237e-01,-2.384793345087067862e-01,1.260294700544845048e+00,-1.746867659441057041e-01,1.179692180528232104e+00,1.544346239928762854e+00,1.066180049325224921e+00,-8.040983111331605482e-01
-1.074832163967586407e+00,-8.205929951520281040e-01,5.510699395345192153e-01,-6.556735337424861310e-02,-7.165822668306681686e-02,-7.611959497360861748e-01,-5.617901035178627378e-01,-8.979090053940711469e-01,-8.072981340690248420e-01,-9.886598505293060779e-02,4.672799352482752688e-01,-1.664869731038958189e+00,-1.468053194841909770e+00,-6.577890737579142888e-01,-1.431101046924980080e+00,-9.656569154586591708e-01,-4.648372614708625172e-01,-1.207290171016366376e+00,4.027398995825062222e-01,-9.573868544227920330e-01,-2.028016170612256808e+00,-1.030464495355937204e+00,-1.327262060730155235e-01,3.311403482894084593e+00,-3.699954624096348788e-01,-6.677554152894075168e-01,-4.409793694569510425e-01,-9.922865846524376865e-01,7.743756585523372538e-01,-1.032383512888753879e-01,9.818658927444549045e-01,-1.957179421368309136e+00,7.403746585371885347e-01,5.064481603387932518e-01,1.788206992713399224e-01,-5.454186587659058949e-01,8.150615542529791036e-01,1.521209015541550580e-01,-5.039421313633197785e-01
1.882889928336117569e+00,-1.260967033305776086e+00,-8.405620951073271563e-01,1.228058857277790850e+00,1.564881780091704311e+00,1.057289138886190027e+00,3.051123976992587417e-01,9.002884311326753153e-01,1.823286415161927687e-01,1.440466466226678399e+00,7.651122556108348738e-02,-1.817895891422684485e-01,1.265059775125281449e+00,9.971868162125026025e-01,-1.137101623892472713e+00,-1.444842959304688979e+00,-1.866875676260500772e+00,1.721808424064581677e+00,-6.498609873842725593e-01,1.731569009845337348e+00,8.824307700380826791e-01,9.550792064554806116e-01,1.634934623436155920e+00,5.442433763883999243e-01,1.068176491878142925e-01,-1.633689077760062114e-01,2.594943696114835885e-01,-4.012977875048394649e-01,1.807118038418476180e+00,6.868916717667601368e-01,1.326023546459156321e+00,-2.004424423595700056e+00,-3.388746158467469960e-01,-2.274854523901178593e-01,8.221405909246720656e-01,-4.790682418699777623e-01,6.259877468555541391e-01,3.486313873818343567e-01,6.520550501963132684e-01
-3.354016408916604131e-01,1.821651233770460898e+00,3.334334008818211625e+00,-1.277203170393412579e+00,-8.943996508539903134e-01,-5.063925961098464379e-01,-9.952413541264232277e-01,-5.405033037241587790e-01,5.356054583046689910e-01,9.557438884662712297e-01,-1.486563613187681820e+00,-9.233296600906132356e-01,-4.431358311042129516e-01,-6.408870676264337707e-01,-2.208099522082321187e+00,-2.115703420689130976e+00,1.591485746887273400e+00,-1.382753082026046076e+00,9.638233778830513909e-01,-7.567185063430809100e-01,9.116628916035826591e-02,1.043345608259754531e+00,-3.536838097616621379e-01,1.927823429641242425e+00,1.470724921896798820e+00,-4.876173768917642648e-01,5.935901559193065141e-02,8.951464480944747448e-01,1.906517047149540733e-01,-1.032383512888753879e-01,-1.341198269829781964e+00,-2.193404432505264179e+00,2.132994315124751294e-01,-1.317007055782261737e+00,-1.109917271665480099e-01,1.295805410096107169e+00,1.938190442328684426e-01,9.773018627890589505e-01,1.305992434658905799e+00
-1.505440101226787619e-01,-1.600319379214058257e-01,1.942701974176365365e+00,3.261645273161573599e-01,4.291409010731468410e-01,-4.778616680187123822e-01,-5.609697780787517574e-02,-4.907046392802932172e-02,7.487471708543269946e-03,1.034113759702989688e+00,2.067674621234807386e-01,-1.294099695564785657e+00,4.109619720105343044e-01,-7.174227892480584956e-02,-1.977099975413922905e+00,-1.540680168073895517e+00,8.437319256661331979e-01,-1.003526790488995957e+00,-1.699379236570895124e-01,-6.764511671111963498e-01,3.770724004150038944e-01,6.096130662304681813e-01,1.193019416058862747e+00,1.927823429641242425e+00,2.280198343911073344e+00,1.248519536602229613e-01,2.594943696114835885e-01,-1.240697814478963351e-01,-6.624833047396824215e-01,-1.032383512888753879e-01,-1.685355923544483936e+00,-4.925843523191859585e-01,6.399793771991483249e-01,-1.115033077085545443e+00,1.917695257898663241e+00,2.108598017071229958e+00,-7.515499927542581560e-01,1.021333257953763063e+00,-1.480015296938077263e-01
4.040288821842658584e-01,-1.600319379214058257e-01,5.510699395345192153e-01,3.626047022641026851e-01,2.234555450304162860e-01,1.994517412592603955e+00,1.027531148713526576e+00,-9.821374790764200724e-02,1.732367168281397918e+00,1.931495152508469593e+00,3.370236986858780037e-01,3.743654640689902946e-01,3.255521916990591347e-01,1.702180117116743052e-01,-2.418099109962683624e+00,-1.876110398766116072e+00,-4.648372614708625172e-01,6.605408171511947257e-01,-2.171434709089445358e-01,4.472915821351856058e-01,1.216886983348410139e-01,1.016015673262321561e+00,1.855892227124802396e+00,-8.393366768644426879e-01,5.060100216880054624e-01,-4.876173768917642648e-01,-5.410470464667275214e-01,-2.022924840905401256e-01,9.390157480962136871e-01,1.081956683294578170e+00,2.935505853150508493e-01,-1.626464405776571365e+00,1.167054604223861869e+00,-1.089430741757792864e+00,7.297827846972130272e-01,2.341987397612531885e-01,8.420720981668974314e-01,-4.447491217896678561e-01,8.604368584537951392e-01
7.326646702180104054e-01,-1.309897481989525936e+00,-8.405620951073271563e-01,6.399549227012372166e-01,5.513597358231753232e-01,-1.269879827467548905e+00,1.208135836467093549e+00,2.639077234370816316e-01,4.516437155583326590e-01,8.285329413366114559e-02,-9.655386669380934261e-01,-3.465762715752337964e-01,7.620910688465966087e-01,4.102749600595624324e-01,-5.444361203190051235e-01,-4.704980034844293280e-01,6.360225308824829504e-01,3.882274104587523644e-01,-1.912862427550591438e+00,2.778383104234301015e-01,1.060070332856658526e+00,2.921898974120204495e-01,7.511042086815699070e-01,-8.393366768644426879e-01,6.390741458547358755e-01,-1.208169530482337439e+00,-9.413177545058329931e-01,8.281840449054900244e-01,6.546374116113350405e-01,1.477021694822395981e+00,-1.083080029543755707e+00,-1.248504387957443340e+00,3.387935331850258636e-01,-1.177616563442274611e+00,-4.644991923819922208e-01,5.991260326888586674e-01,1.085166993392157941e+00,9.715940893417807089e-01,6.757826848621342752e-02
-5.370645108214585628e-01,1.781617230301937527e+00,-8.405620951073271563e-01,2.433459478890104277e-01,-2.856999004170465706e-02,-5.166533637437420445e-01,-4.008877453374119493e-01,6.444646063644876577e-02,7.949143435418951076e-02,5.542547190797068035e-01,1.047512261753498652e+00,9.642268841415372327e-01,3.566102936305050597e-01,-6.000741946158488771e-01,-1.946554580813142366e+00,-1.414349301969032968e+00,-3.458764262765904318e-01,-9.587605932519226437e-01,-4.416521501833123864e-01,-8.904018455058765324e-02,-1.424592707300852412e+00,3.725173723069498677e-01,1.413977019747509223e+00,2.934063468370581962e+00,-9.076241396884547619e-02,-9.232239061078834075e-01,-1.059579554608296004e+00,9.852777792534175294e-01,4.246855510087303442e-01,-1.001113377488461520e+00,1.196705045756772667e-02,-1.708069409623883539e+00,9.251932446367628904e-01,-1.171151327248397545e+00,5.343548248115250754e-01,7.284658958251764849e-02,1.790860202798222889e-01,-2.246662728940151399e-01,-2.521036524250680130e-02
1.143459405260191630e+00,-1.991292578157720719e-02,4.219918030863023084e+00,-6.676584258096087687e-01,-4.431926445151933569e-01,-7.685416028580391856e-01,-7.620971208445458389e-01,-4.899385197947223047e-01,1.297515538472171936e+00,1.065425801989059229e+00,1.001941776633379494e-01,-2.154959560035566712e-01,6.671913129449583701e-01,-2.900828838975624269e-01,-1.602918891554367953e+00,-2.154909551549260893e+00,1.268592051359962669e+00,2.555868260526075741e-01,9.176300496722285260e-02,-2.167382242376762747e-01,1.387587683679798456e-01,-1.075675588942161601e-02,7.883178092486424135e-03,1.676263419958907264e+00,7.862511316755131929e-01,2.558614361312361307e-01,9.417739855872315768e-01,1.190345592796993174e-01,1.486001830713062244e+00,1.512936695870379156e+00,4.030552933151837491e-01,-1.622169405574081846e+00,1.250886883639468206e-02,-9.668498635218853998e-01,-4.094898407104664018e-01,6.458729173200808971e-01,8.911821780103849067e-01,2.215778329840046024e-01,9.458639115799172270e-01
3.431362064630250064e-02,-1.260967033305776086e+00,-8.405620951073271563e-01,2.211943580872299364e+00,1.976252492177165365e+00,-9.818652105519135032e-02,-1.644597904600152705e-01,1.534683551596769835e+00,6.521313081371638010e-01,9.861258549410819585e-01,-5.747699572509021859e-01,-9.233296600906132356e-01,-2.723162704812633339e-01,1.015375774158967959e+00,-7.171024481317477273e-01,-1.444842959304688979e+00,-1.399529537997288076e+00,-1.601727988618246168e-01,-9.285393496693395976e-01,8.608855559170611182e-02,7.448867489480089921e-01,-8.187208280174352870e-01,-1.929873707153737794e-01,-8.393366768644426879e-01,1.914948191120972587e-01,-7.594620530191166230e-01,-4.227852463642645664e-01,-3.286011316046876657e-02,-2.828586354608251252e-01,-2.828133565287926365e-01,-3.791211924000475464e-01,-9.779193752005668205e-01,3.091312909715140944e-01,-8.116841948688389152e-01,-1.257573952467997414e-01,-9.302945265730333535e-02,-4.347899777637662666e-01,2.147395419480842893e+00,-4.220813550624524790e-01
1.311511796868356505e+00,7.807671435888741129e-01,-8.405620951073271563e-01,-8.792836981957874443e-02,-3.862836527247147655e-01,1.819751054723403039e+00,-3.967836983027803882e-02,-1.036200643369758811e+00,-6.739955705820567244e-01,9.608649710094508967e-01,1.876415585332389391e+00,1.469822387060863322e+00,-4.198422546556289103e-01,4.002464750427776607e-01,3.443500142453574386e-01,-2.817277437875082557e-01,-5.158204765541222203e-01,1.312995278031764412e+00,-4.326175956853485216e-01,2.393262032162124520e-01,-1.784073476798646307e-01,1.648869602942596657e+00,-9.964695659468152389e-01,4.184633715472323989e-01,1.552377907180928496e+00,-6.284525705481034397e-01,-7.866677082179968084e-01,-8.948542087460030769e-01,-2.828586354608251252e-01,7.633665395104163864e-02,-1.239515326686801977e+00,-9.779193752005668205e-01,1.722286346014584302e-01,-9.151279739708704231e-01,-3.023663664027542164e-01,1.037943562614203730e+00,-4.839000576072532978e-01,9.161471472825202245e-01,-8.863517050661661179e-01
-3.290733599696352846e-02,1.581447212959324888e+00,1.689677967877847964e+00,4.255468226287342781e-01,5.272856965897986664e-02,-2.382736567596543953e-01,-3.680505293822179946e-01,-1.305021039107762959e-01,-6.984980341033263374e-01,1.710405272679218713e+00,-3.734648643817427005e-01,-3.840277903099989509e-01,1.133062841916639085e+00,-4.178416471107078145e-01,-2.137463297068017631e+00,-2.198471919171627320e+00,7.898369941723941412e-02,-1.817840664935154726e-01,-4.160542457724183962e-01,-2.167382242376762747e-01,-7.391556359084182626e-01,-7.860559136669793556e-01,7.883178092486424135e-03,-8.393366768644426879e-01,1.199556365829749671e+00,1.467699148988109048e+00,2.140090618797670929e-01,-9.319266990755671332e-01,2.574531348358531702e+00,7.946366749107106608e-01,-1.395950623829848247e+00,-1.364469393424675436e+00,-5.807359754338459190e-01,-3.565315668199014465e-01,-1.083860210347387942e-01,2.990411926368195528e-01,2.217154333784534970e+00,2.291766624761427257e-02,1.879966694709304553e+00
